own0.png,browncomb,0.1807,0.3988,1.0445,1.0959,2.1660,1.2977,4.5014,65.1500,7.1736
own1.png,browncomb,0.1808,0.3988,1.0329,1.0806,2.1373,1.2822,4.5327,64.5848,7.3646
own2.png,browncomb,0.1663,0.3707,0.9475,0.9980,1.9707,1.1862,-4.1982,63.2909,7.2985
own3.png,browncomb,0.2085,0.4583,1.1189,1.1717,2.3170,1.4025,4.7633,64.5412,6.8996
own4.png,charger,0.4694,1.1249,1.9069,2.0926,4.0924,2.6674,6.0525,44.3374,2.7250
own5.png,charger,0.4494,1.0507,2.1368,2.2713,4.4755,2.7986,6.0340,46.2946,2.7956
own6.png,charger,0.4873,1.1685,2.2229,2.3589,4.6504,2.9456,5.9324,47.3061,2.5045
own7.png,charger,0.4576,1.0746,2.0751,2.1618,4.2804,2.6991,-5.9704,44.7512,2.7812
own8.png,glasses,0.4308,0.9595,3.7321,4.0478,7.9531,4.5800,-8.5215,77.1296,3.9976
own9.png,glasses,0.4398,0.9886,4.2878,4.6792,9.2484,5.2908,-9.4060,65.5898,3.8462
own10.png,glasses,0.4331,0.9672,3.6954,4.0774,7.9977,4.6628,-8.3839,70.5316,3.9293
own11.png,glasses,0.4344,0.9781,4.7273,5.3921,-10.4613,-5.8812,11.1380,63.4462,3.8143
own12.png,hairgel,0.7974,4.4784,5.3086,7.8759,-14.5474,-10.1873,14.7256,82.1872,1.0435
own13.png,hairgel,0.7952,3.5246,5.4446,8.0159,15.9146,-10.3233,-14.7471,80.3804,1.1302
own14.png,hairgel,0.7971,4.1902,5.2476,7.9771,14.5896,10.1089,-16.1790,81.8111,1.0296
own15.png,hairgel,0.7975,4.4697,5.4653,8.5169,15.5082,11.1983,-17.0449,80.5629,1.0206
own16.png,keypad,0.7439,2.2007,3.7002,5.1278,9.5430,6.2293,-10.6686,86.3030,1.5814
own17.png,keypad,0.7433,2.1882,3.7858,5.2088,9.7076,6.3041,10.7802,86.9472,1.6118
own18.png,keypad,0.7427,2.1853,3.7115,5.1053,9.5146,6.1988,-10.7008,82.0013,1.5854
own19.png,keypad,0.7394,2.1592,3.5900,4.8990,9.1443,5.9796,10.3558,83.5546,1.6361
own20.png,lwrench,-0.1410,0.0360,-0.2458,0.6309,-1.1644,-0.9622,-0.8742,17.2117,2.1660
own21.png,lwrench,-0.1191,0.0859,-0.2093,0.6000,-1.9342,-1.3502,0.7965,17.7690,2.1426
own22.png,lwrench,-0.1084,0.1216,-0.1806,0.6931,-1.2260,-1.0321,1.0207,17.7299,2.1164
own23.png,lwrench,-0.1216,0.0923,-0.2126,0.6413,-1.3368,-1.1100,0.8808,17.4979,2.1165
own24.png,mascara,0.2457,0.5280,3.6109,3.7089,7.3690,3.9803,-9.0170,86.8926,6.3420
own25.png,mascara,0.2225,0.4776,3.3691,3.4318,6.8322,3.6730,-8.8945,86.9167,6.6216
own26.png,mascara,0.2637,0.5684,2.6229,2.7273,5.4024,3.0131,-7.2324,87.3135,6.0436
own27.png,mascara,0.2413,0.5183,3.3033,3.3857,6.7302,3.6497,-8.5480,86.0871,6.4160
own28.png,nailclipper,0.2600,1.0425,1.5508,1.4060,-2.9799,1.9518,-3.1088,27.0139,1.5593
own29.png,nailclipper,0.2714,0.6468,1.0810,1.2002,2.3412,1.5269,3.7327,41.6443,3.0058
own30.png,nailclipper,0.3442,1.2518,1.7963,1.7762,-3.5748,2.4118,-4.1898,32.7667,1.5293
own31.png,nailclipper,0.2469,1.0064,1.5783,1.3250,-2.9032,1.8384,-2.9539,26.9001,1.5621
own32.png,noodle,0.7571,2.7145,4.3540,5.4005,-10.5675,-6.8614,-10.3442,87.7090,1.2098
own33.png,noodle,0.7637,2.8602,4.4165,6.3101,12.5688,-8.7541,-11.6769,83.4418,1.1833
own34.png,noodle,0.7541,2.8499,4.1820,5.4279,-10.2390,-6.8633,11.0105,83.7998,1.1552
own35.png,noodle,0.7557,2.8610,4.4640,5.6117,-10.6614,-7.0568,11.2873,81.6116,1.1271
own36.png,plier,0.3194,2.0126,1.0002,2.1320,-3.7120,-3.1389,-4.3021,29.3075,1.0674
own37.png,plier,0.3217,2.0801,1.0219,2.1023,-3.7145,-3.1883,4.0076,29.7893,1.0308
own38.png,plier,0.3073,2.0032,0.9621,2.0737,-3.5922,-3.0756,-4.8860,28.3259,1.0491
own39.png,plier,0.3062,2.1459,0.9644,2.0980,-3.6517,-3.1866,4.1337,28.6344,1.0365
own40.png,spoon,0.5978,1.5867,2.0872,2.4996,4.7932,3.2935,-6.2776,58.1016,1.8577
own41.png,spoon,0.6046,1.6552,2.0642,2.4755,4.7453,3.3031,6.9944,56.9730,1.7728
own42.png,spoon,0.5996,1.6263,2.0517,2.4438,4.6915,3.2571,6.7652,56.6251,1.8273
own43.png,spoon,0.5928,1.6029,2.0177,2.3928,4.5980,3.1942,-7.4315,55.7961,1.8250
own44.png,tape,0.7980,4.7532,7.2086,10.8249,-19.9613,-13.2042,-20.0280,58.7851,1.0255
own45.png,tape,0.7981,5.0759,6.3840,10.0330,-18.9902,-13.8582,18.2486,58.8757,1.0000
own46.png,tape,0.7974,4.1195,5.3050,8.3012,15.6628,11.1347,-15.1216,60.3087,1.0000
own47.png,tape,0.7975,4.1439,6.1951,9.7086,18.1268,12.1492,17.6875,59.6829,1.0455
own48.png,wire,0.4444,1.0071,5.5457,6.6433,-12.7746,-7.2767,-13.1412,83.8296,3.2139
own49.png,wire,0.4313,0.9723,4.7146,4.9667,9.8083,5.4571,-10.9677,83.4013,3.3669
own50.png,wire,0.4346,0.9832,4.1932,5.1015,-10.0211,-5.7889,9.8217,81.3536,3.2876
own51.png,wire,0.4286,0.9646,4.5712,4.7343,9.3872,5.2167,-11.1273,84.1628,3.3798
own52.png,browncomb,0.1996,0.4403,1.0870,1.1441,2.2597,1.3672,4.4267,61.1996,6.8121
own53.png,browncomb,0.2026,0.4447,1.1779,1.2349,2.4412,1.4589,4.8158,63.0070,6.7439
own54.png,browncomb,0.1836,0.4038,1.0976,1.1538,2.2794,1.3568,4.7207,67.1247,6.9610
own55.png,browncomb,0.0751,0.1881,1.8644,2.2987,4.4007,2.4705,-4.9033,44.1534,4.0424
own56.png,browncomb,0.7343,2.3673,2.9218,4.8917,-9.3680,-6.4790,8.8148,73.1018,1.0965
own57.png,browncomb,0.7214,2.2020,2.9067,4.4681,8.2190,5.7224,8.4537,70.7950,1.2315
own58.png,charger,0.5069,1.2163,2.7967,2.8528,5.6808,3.4696,6.5895,41.1688,2.5965
own59.png,charger,0.5220,1.2778,2.3948,2.5400,5.0083,3.1790,6.2041,42.9655,2.3549
own60.png,charger,0.5186,1.2510,2.4447,2.5482,5.0449,3.1748,6.4823,43.3915,2.5999
own61.png,charger,0.4846,1.1589,2.2599,2.3318,4.6279,2.9117,6.0661,41.2766,2.5386
own62.png,glasses,0.4392,0.9821,4.1771,4.5543,8.9639,5.1331,-9.2883,69.8519,3.9401
own63.png,glasses,0.4372,0.9851,3.6554,3.9614,7.7720,4.4560,-8.7650,64.6385,3.7524
own64.png,glasses,0.4473,1.0009,3.8638,4.1420,8.1579,4.6806,-8.7643,73.6322,3.8251
own65.png,glasses,0.4448,0.9993,4.0217,4.3712,8.6101,4.9570,-8.9428,64.6934,3.7813
own66.png,hairgel,0.7944,3.4604,4.9780,7.1021,-13.6964,-9.0545,13.1598,80.0012,1.1102
own67.png,hairgel,0.7921,3.2795,4.3118,6.3037,11.7248,8.0710,11.8069,80.4638,1.0711
own69.png,hairgel,0.7947,3.5106,4.6116,6.8874,12.7136,8.7222,12.9003,79.3780,1.0640
own70.png,hairgel,0.7948,3.4741,4.7970,7.2053,13.3135,9.0852,-13.4112,78.8588,1.0767
own68.png,hairgel,0.7955,3.5528,5.0382,7.5109,13.7948,9.3019,-14.4745,79.1886,1.0993
own71.png,keypad,0.7575,2.3454,3.8322,5.4133,10.0678,6.6141,-10.4684,84.8435,1.4699
own72.png,keypad,0.7570,2.3439,3.6885,5.1653,9.6197,6.3568,-10.0537,82.1724,1.4853
own73.png,keypad,0.7333,2.1011,3.6161,4.8490,9.0839,5.9018,10.0665,84.0001,1.6774
own74.png,keypad,0.7548,2.3176,3.6604,5.1037,9.5086,6.2806,-9.9864,81.7972,1.5079
own75.png,lwrench,-0.0210,0.2965,0.0711,0.8273,2.0138,-2.3542,-1.2839,20.3463,2.0939
own76.png,lwrench,0.0287,0.4016,0.2473,1.0874,-2.4258,-1.7358,-1.7650,22.6386,2.0708
own77.png,lwrench,-0.0366,0.2388,0.1068,1.0539,-1.6343,-1.1941,-3.7002,19.8310,2.1454
own78.png,lwrench,-0.0169,0.3090,0.1126,0.9930,-1.8488,-1.4572,-1.6077,20.2640,2.0588
own79.png,mascara,0.3251,0.7040,3.9294,4.1404,8.1762,4.5064,9.3482,87.3699,5.3953
own80.png,mascara,0.3069,0.6627,3.2894,3.4363,6.7996,3.7823,-8.1375,85.1657,5.6883
own81.png,mascara,0.3821,0.8360,4.0300,4.4445,8.7071,5.0126,-9.1611,86.5739,4.6892
own82.png,mascara,0.2473,0.5310,4.3613,4.4873,8.9119,4.7684,-10.2991,84.2541,6.5126
own83.png,mascara,0.3322,0.7203,3.7210,3.9483,7.7846,4.3287,8.8294,88.3102,5.3241
own84.png,noodle,0.7631,2.7049,4.3145,5.7871,13.5732,-7.2053,-10.8380,84.8105,1.1973
own85.png,noodle,0.7681,2.9206,4.1367,5.3006,-10.2012,-6.8089,-10.1423,86.7771,1.1645
own86.png,noodle,0.7712,3.2706,4.3533,6.4782,12.7251,-8.8802,11.8988,85.6653,1.1357
own87.png,noodle,0.7608,2.7698,4.2656,5.4289,-10.4993,-6.8583,-10.3724,82.1377,1.1474
own88.png,plier,0.4203,3.5092,1.3765,2.7371,-4.7990,-4.9612,-5.6080,35.4786,1.1222
own89.png,plier,0.3778,3.8710,1.2266,2.5173,-4.4203,-4.5519,4.8267,32.0010,1.1555
own90.png,plier,0.3919,2.9461,1.2906,2.6420,-4.6694,-4.4128,-4.9137,33.1945,1.1472
own91.png,plier,0.4293,4.5575,1.4085,2.6960,-4.7716,5.1336,5.2444,36.2110,1.1306
own92.png,nailclipper,0.6104,1.9835,2.1612,4.9121,-10.1651,6.2396,-8.4489,52.0306,1.3699
own93.png,nailclipper,0.4759,1.7064,1.9747,2.5381,-4.7954,3.3985,5.9928,42.2255,1.6172
own94.png,nailclipper,0.5803,1.9464,2.3430,3.1916,-5.9627,4.1651,-6.8434,51.4376,1.6071
own95.png,nailclipper,0.4797,1.8127,1.8389,2.6874,-5.6348,3.7128,-4.9600,41.9564,1.3512
own96.png,spoon,0.6687,1.9526,2.4021,2.9462,5.6218,3.9361,-6.7043,59.9797,1.6318
own97.png,spoon,0.6210,1.6723,2.1957,2.6293,5.0425,3.4669,-6.2908,58.4329,1.8131
own98.png,spoon,0.6444,1.8243,2.3060,2.7569,5.2897,3.6796,-6.3816,61.0222,1.7752
own99.png,spoon,0.6044,1.6367,2.0770,2.4941,4.7797,3.3193,6.6100,56.4887,1.9384
own100.png,tape,0.7981,5.1931,6.3091,10.2492,18.6136,12.9685,-18.7728,61.4881,1.0015
own101.png,tape,0.7980,4.7328,5.8004,9.3321,17.1547,11.8473,-16.9780,60.3007,1.0185
own102.png,tape,0.7978,4.4144,5.6762,8.8984,16.1898,11.1063,-17.0471,59.9981,1.0020
own103.png,tape,0.7979,4.6059,5.7424,9.2635,16.7767,11.5699,17.4345,60.7960,1.0028
own104.png,wire,0.4303,0.9732,3.8497,4.5960,9.5118,-6.0097,8.8280,81.8967,3.2570
own105.png,wire,0.4307,0.9721,3.8211,4.4677,8.8477,5.5312,8.7017,81.9997,3.3042
own106.png,wire,0.4305,0.9722,4.4747,5.3988,-10.4283,-5.9144,10.5651,83.6227,3.2977
own107.png,wire,0.4419,1.0050,5.0666,5.5197,10.8131,6.0303,12.3311,79.5245,3.0576
