own8.png,glasses,0.4308,0.9595,3.7321,4.0478,7.9531,4.5800,-8.5215,77.1296,3.9976
own9.png,glasses,0.4398,0.9886,4.2878,4.6792,9.2484,5.2908,-9.4060,65.5898,3.8462
own10.png,glasses,0.4331,0.9672,3.6954,4.0774,7.9977,4.6628,-8.3839,70.5316,3.9293
own11.png,glasses,0.4344,0.9781,4.7273,5.3921,-10.4613,-5.8812,11.1380,63.4462,3.8143
own62.png,glasses,0.4392,0.9821,4.1771,4.5543,8.9639,5.1331,-9.2883,69.8519,3.9401
own63.png,glasses,0.4372,0.9851,3.6554,3.9614,7.7720,4.4560,-8.7650,64.6385,3.7524
own64.png,glasses,0.4473,1.0009,3.8638,4.1420,8.1579,4.6806,-8.7643,73.6322,3.8251
own65.png,glasses,0.4448,0.9993,4.0217,4.3712,8.6101,4.9570,-8.9428,64.6934,3.7813
own48.png,wire,0.4444,1.0071,5.5457,6.6433,-12.7746,-7.2767,-13.1412,83.8296,3.2139
own49.png,wire,0.4313,0.9723,4.7146,4.9667,9.8083,5.4571,-10.9677,83.4013,3.3669
own50.png,wire,0.4346,0.9832,4.1932,5.1015,-10.0211,-5.7889,9.8217,81.3536,3.2876
own51.png,wire,0.4286,0.9646,4.5712,4.7343,9.3872,5.2167,-11.1273,84.1628,3.3798
own104.png,wire,0.4303,0.9732,3.8497,4.5960,9.5118,-6.0097,8.8280,81.8967,3.2570
own105.png,wire,0.4307,0.9721,3.8211,4.4677,8.8477,5.5312,8.7017,81.9997,3.3042
own106.png,wire,0.4305,0.9722,4.4747,5.3988,-10.4283,-5.9144,10.5651,83.6227,3.2977
own107.png,wire,0.4419,1.0050,5.0666,5.5197,10.8131,6.0303,12.3311,79.5245,3.0576


