own0.png,browncomb,0.1766,0.3900,1.0187,1.0664,2.1090,1.2637,4.5409,65.7940,7.5533
own1.png,browncomb,0.1717,0.3797,0.9602,1.0061,1.9892,1.1975,4.4772,63.1913,7.3615
own2.png,browncomb,0.1728,0.3824,0.9636,1.0087,1.9948,1.2018,4.4989,63.6101,7.5535
own4.png,browncomb,0.1746,0.3861,0.9723,1.0186,2.0141,1.2136,4.4813,63.5730,7.3901
own5.png,charger,0.4907,1.1720,2.2581,2.3479,4.6515,2.9341,5.9253,42.5037,2.5794
own6.png,charger,0.5011,1.2046,2.3125,2.4233,4.7923,3.0282,5.9401,40.8366,2.6353
own7.png,charger,0.5134,1.2340,2.3903,2.5149,4.9681,3.1343,6.2765,43.0487,2.6045
own8.png,charger,0.4929,1.1791,2.2195,2.3326,4.6092,2.9235,5.9404,41.8486,2.6095
own3.png,glasses,0.4339,0.9707,3.9903,4.4106,8.6833,5.0732,-8.8852,65.9048,3.9094
own9.png,glasses,0.4463,0.9985,3.9905,4.3122,8.4854,4.8700,-8.9729,68.3278,3.8907
own12.png,glasses,0.5012,1.1388,3.1999,3.6154,7.0343,4.2372,-7.6712,65.4581,3.5745
own10.png,glasses,0.4968,1.1301,3.1765,3.6688,7.1262,4.3536,-7.5064,63.9149,3.6400
own11.png,hairgel,0.7981,5.7411,6.1877,10.6526,-19.0985,-13.8244,-19.5493,79.2631,1.0045
own13.png,hairgel,0.7980,5.5507,5.8987,9.3083,16.9261,13.5266,-17.5102,79.6635,1.0060
own14.png,hairgel,0.7967,3.8711,5.1917,7.6912,14.2812,9.8810,-14.2853,80.2026,1.0482
own15.png,hairgel,0.7976,4.9791,4.9907,7.9664,14.4456,10.4648,-15.7498,80.4631,1.0000
own16.png,keypad,0.7419,2.1802,3.7015,5.1021,9.5050,6.1933,10.6437,85.0828,1.6048
own17.png,keypad,0.7467,2.2259,3.6708,5.0600,9.4418,6.1880,-9.9929,83.1559,1.5572
own18.png,keypad,0.7530,2.2920,3.7824,5.2997,9.9020,6.4971,-10.1453,83.7583,1.5205
own19.png,keypad,0.7499,2.2734,3.6251,5.1247,9.5008,6.2629,10.6330,83.9260,1.5273
own20.png,lwrench,-0.0910,0.1482,-0.0872,0.8284,-1.3285,-1.0689,-1.3727,18.0961,2.0884
own21.png,lwrench,-0.0762,0.1715,-0.0474,0.8596,-1.4021,-1.1196,-1.4313,18.7404,2.1437
own23.png,lwrench,0.0016,0.3492,0.1604,1.0422,-1.8629,-1.4679,-1.7417,20.9767,2.0479
own22.png,lwrench,-0.1198,0.0939,-0.1853,0.7361,-1.1048,-0.9101,1.2399,17.0875,2.1193
own24.png,mascara,0.2424,0.5205,5.3327,5.9826,11.8463,7.0255,11.7465,85.8766,6.4425
own25.png,mascara,0.2834,0.6107,2.9609,3.0646,6.0775,3.3749,-7.8260,83.6635,5.8212
own26.png,mascara,0.2535,0.5448,3.2343,3.3175,6.5935,3.5912,-8.6902,84.1352,6.2148
own27.png,mascara,0.2407,0.5169,4.1796,4.4484,8.7686,4.7738,-9.5368,87.3349,6.5260
own28.png,nailclipper,0.2748,1.1662,1.3741,1.6855,-3.3256,2.2849,3.4153,29.1767,1.4887
own29.png,nailclipper,0.4112,1.5392,1.7226,2.3618,-4.4103,3.1419,5.1800,37.7611,1.4887
own30.png,nailclipper,0.2204,0.9768,1.5045,1.2601,-2.6541,1.7702,3.2836,25.4634,1.5179
own31.png,nailclipper,0.3787,1.3656,1.5870,2.2935,-4.3688,2.9790,-4.4011,33.8452,1.5261
own32.png,noodle,0.7550,2.8082,5.6258,6.9079,13.5374,9.6891,13.2200,83.7429,1.1546
own33.png,noodle,0.7632,2.9362,5.4317,6.7192,-13.1126,8.6067,-12.8517,89.0242,1.1338
own34.png,noodle,0.7528,2.8303,6.3471,6.4590,-13.6532,8.1472,-12.8679,81.0085,1.1660
own35.png,noodle,0.7556,2.8244,6.0017,6.8366,-13.3808,8.3077,13.4353,83.0277,1.1816
own36.png,plier,0.2962,1.9631,0.9376,2.0557,-3.5574,-3.0441,4.3717,27.9457,1.0548
own37.png,plier,0.3542,2.2319,1.1108,2.1984,-3.8619,-3.3174,4.5517,30.9642,1.0467
own38.png,plier,0.3230,1.9456,1.0243,2.1190,-3.6924,-3.0967,4.7385,29.6950,1.0711
own39.png,plier,0.3189,1.9475,1.0022,2.1391,-3.7447,-3.1140,-4.1234,28.9112,1.0662
own40.png,spoon,0.6008,1.6365,2.0561,2.4688,4.7313,3.2870,8.1273,56.3967,1.7835
own41.png,spoon,0.6321,1.7380,2.2165,2.6697,5.1129,3.5387,6.6622,58.2999,1.7415
own42.png,spoon,0.6118,1.6609,2.1187,2.5346,4.8616,3.3665,-6.2343,57.4427,1.8166
own43.png,spoon,0.5954,1.6278,2.0086,2.4167,4.6294,3.2306,-6.9576,55.8242,1.7879
own44.png,tape,0.7981,5.3682,5.5793,10.1960,18.1578,12.9501,-18.3533,60.1000,1.0130
own45.png,tape,0.7981,5.7998,6.3752,10.2843,19.0527,14.0272,18.6450,59.2721,1.0055
own46.png,tape,0.7981,5.4947,5.8083,9.9236,18.3531,-12.8421,-17.8063,60.0881,1.0137
own47.png,tape,0.7981,5.1059,5.9059,10.1057,-18.2525,-12.7504,18.2719,60.1247,1.0055
own48.png,wire,0.4330,0.9806,4.4777,5.1004,10.1541,6.1062,9.9655,79.6616,3.2326
own49.png,wire,0.4458,1.0121,5.2168,5.9326,11.7213,6.9155,-11.6087,81.1367,3.1622
own50.png,wire,0.4409,0.9983,4.6767,5.5990,-10.8370,-6.1418,-10.9531,83.1182,3.2365
own51.png,wire,0.4359,0.9860,5.0096,5.2866,10.4387,5.8201,11.3023,82.7676,3.2969
